Date,Open,Close
2019-04-26,1269.0,1272.180054
2019-04-29,1274.0,1287.579956
2019-04-30,1185.0,1188.47998
2019-05-01,1188.050049,1168.079956
2019-05-02,1167.76001,1162.609985
2019-05-03,1173.650024,1185.400024
2019-05-06,1166.26001,1189.390015
2019-05-07,1180.469971,1174.099976
2019-05-08,1172.01001,1166.27002
2019-05-09,1159.030029,1162.380005
2019-05-10,1163.589966,1164.27002
2019-05-13,1141.959961,1132.030029
2019-05-14,1137.209961,1120.439941
2019-05-15,1117.869995,1164.209961
2019-05-16,1164.51001,1178.97998
2019-05-17,1168.469971,1162.300049
2019-05-20,1144.5,1138.849976
2019-05-21,1148.48999,1149.630005
2019-05-22,1146.75,1151.420044
2019-05-23,1140.5,1140.77002
2019-05-24,1147.359985,1133.469971
2019-05-28,1134.0,1134.150024
2019-05-29,1127.52002,1116.459961
2019-05-30,1115.540039,1117.949951
2019-05-31,1101.290039,1103.630005
2019-06-03,1065.5,1036.22998
2019-06-04,1042.900024,1053.050049
2019-06-05,1051.540039,1042.219971
2019-06-06,1044.98999,1044.339966
2019-06-07,1050.630005,1066.040039
2019-06-10,1072.97998,1080.380005
2019-06-11,1093.97998,1078.719971
2019-06-12,1078.0,1077.030029
2019-06-13,1083.640015,1088.77002
2019-06-14,1086.420044,1085.349976
2019-06-17,1086.280029,1092.5
2019-06-18,1109.689941,1103.599976
2019-06-19,1105.599976,1102.329956
2019-06-20,1119.98999,1111.420044
2019-06-21,1109.23999,1121.880005
2019-06-24,1119.609985,1115.52002
2019-06-25,1112.660034,1086.349976
2019-06-26,1086.5,1079.800049
2019-06-27,1084.0,1076.01001
2019-06-28,1076.390015,1080.910034
2019-07-01,1098.0,1097.949951
2019-07-02,1102.23999,1111.25
2019-07-03,1117.410034,1121.579956
2019-07-05,1117.800049,1131.589966
2019-07-08,1125.170044,1116.349976
2019-07-09,1111.800049,1124.829956
2019-07-10,1131.219971,1140.47998
2019-07-11,1143.25,1144.209961
2019-07-12,1143.98999,1144.900024
2019-07-15,1146.859985,1150.339966
2019-07-16,1146.0,1153.579956
2019-07-17,1150.969971,1146.349976
2019-07-18,1141.73999,1146.329956
2019-07-19,1148.189941,1130.099976
2019-07-22,1133.449951,1138.069946
2019-07-23,1144.0,1146.209961
2019-07-24,1131.900024,1137.810059
2019-07-25,1137.819946,1132.119995
2019-07-26,1224.040039,1250.410034
2019-07-29,1241.050049,1239.410034
2019-07-30,1225.410034,1225.140015
2019-07-31,1223.0,1216.680054
2019-08-01,1214.030029,1209.01001
2019-08-02,1200.73999,1193.98999
2019-08-05,1170.040039,1152.319946
2019-08-06,1163.310059,1169.949951
2019-08-07,1156.0,1173.98999
2019-08-08,1182.829956,1204.800049
2019-08-09,1197.98999,1188.01001
2019-08-12,1179.209961,1174.709961
2019-08-13,1171.459961,1197.27002
2019-08-14,1176.310059,1164.290039
2019-08-15,1163.5,1167.26001
2019-08-16,1179.550049,1177.599976
2019-08-19,1190.089966,1198.449951
2019-08-20,1195.25,1182.689941
2019-08-21,1193.150024,1191.25
2019-08-22,1194.069946,1189.530029
2019-08-23,1181.98999,1151.290039
2019-08-26,1157.26001,1168.890015
2019-08-27,1180.530029,1167.839966
2019-08-28,1161.709961,1171.02002
2019-08-29,1181.119995,1192.849976
2019-08-30,1198.5,1188.099976
2019-09-03,1177.030029,1168.390015
2019-09-04,1176.709961,1181.410034
2019-09-05,1191.530029,1211.380005
2019-09-06,1208.130005,1204.930054
2019-09-09,1204.0,1204.410034
2019-09-10,1195.150024,1206.0
2019-09-11,1203.410034,1220.170044
2019-09-12,1224.300049,1234.25
2019-09-13,1231.349976,1239.560059
2019-09-16,1229.52002,1231.300049
2019-09-17,1230.400024,1229.150024
2019-09-18,1227.51001,1232.410034
2019-09-19,1232.060059,1238.709961
2019-09-20,1233.119995,1229.930054
2019-09-23,1226.0,1234.030029
2019-09-24,1240.0,1218.76001
2019-09-25,1215.819946,1246.52002
2019-09-26,1241.959961,1241.390015
2019-09-27,1243.01001,1225.089966
2019-09-30,1220.969971,1219.0
2019-10-01,1219.0,1205.099976
2019-10-02,1196.97998,1176.630005
2019-10-03,1180.0,1187.829956
2019-10-04,1191.890015,1209.0
2019-10-07,1204.400024,1207.680054
2019-10-08,1197.589966,1189.130005
2019-10-09,1199.349976,1202.310059
2019-10-10,1198.579956,1208.670044
2019-10-11,1222.209961,1215.449951
2019-10-14,1212.339966,1217.140015
2019-10-15,1220.400024,1243.01001
2019-10-16,1241.170044,1243.640015
2019-10-17,1250.930054,1253.069946
2019-10-18,1253.459961,1245.48999
2019-10-21,1252.26001,1246.150024
2019-10-22,1247.849976,1242.800049
2019-10-23,1242.359985,1259.130005
2019-10-24,1260.900024,1260.98999
2019-10-25,1251.030029,1265.130005
2019-10-28,1275.449951,1290.0
2019-10-29,1276.22998,1262.619995
2019-10-30,1252.969971,1261.290039
2019-10-31,1261.280029,1260.109985
2019-11-01,1265.0,1273.73999
2019-11-04,1276.449951,1291.369995
2019-11-05,1292.890015,1292.030029
2019-11-06,1289.459961,1291.800049
2019-11-07,1294.280029,1308.859985
2019-11-08,1305.280029,1311.369995
2019-11-11,1303.180054,1299.189941
2019-11-12,1300.0,1298.800049
2019-11-13,1294.069946,1298.0
2019-11-14,1297.5,1311.459961
2019-11-15,1318.939941,1334.869995
2019-11-18,1332.219971,1320.699951
2019-11-19,1327.699951,1315.459961
2019-11-20,1311.73999,1303.050049
2019-11-21,1301.47998,1301.349976
2019-11-22,1305.619995,1295.339966
2019-11-25,1299.180054,1306.689941
2019-11-26,1309.859985,1313.550049
2019-11-27,1315.0,1312.98999
2019-11-29,1307.119995,1304.959961
2019-12-02,1301.0,1289.920044
2019-12-03,1279.569946,1295.280029
2019-12-04,1307.01001,1320.540039
2019-12-05,1328.0,1328.130005
2019-12-06,1333.439941,1340.619995
2019-12-09,1338.040039,1343.560059
2019-12-10,1341.5,1344.660034
2019-12-11,1350.839966,1345.02002
2019-12-12,1345.939941,1350.27002
2019-12-13,1347.949951,1347.829956
2019-12-16,1356.5,1361.170044
2019-12-17,1362.890015,1355.119995
2019-12-18,1356.599976,1352.619995
2019-12-19,1351.819946,1356.040039
2019-12-20,1363.349976,1349.589966
2019-12-23,1355.869995,1348.839966
2019-12-24,1348.5,1343.560059
2019-12-26,1346.170044,1360.400024
2019-12-27,1362.98999,1351.890015
2019-12-30,1350.0,1336.140015
